codigo_alt,depto,anio,clas_gen,tipo_entidad,clasificacion_ofpuj,entidad,total_recaudo
23001,Córdoba,2024,Ingresos propios,Municipio,Sobretasa ambiental,Montería,9095214372
23001,Córdoba,2024,Ingresos propios,Municipio,Sobretasa ambiental,Montería,1321531657
23001,Córdoba,2024,Ingresos propios,Municipio,Impuesto predial unificado,Montería,60303050596
23001,Córdoba,2024,Ingresos propios,Municipio,Impuesto predial unificado,Montería,8935640732
23001,Córdoba,2024,Ingresos propios,Municipio,Sobretasa a la gasolina,Montería,24217583000
23001,Córdoba,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Montería,26244595534
23001,Córdoba,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Montería,1433259681
23001,Córdoba,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Montería,65575691033
23001,Córdoba,2024,Ingresos propios,Municipio,Impuesto complementario de avisos y tableros,Montería,7893252818
23001,Córdoba,2024,Ingresos propios,Municipio,Otros ingresos tributarios,Montería,442926115
23001,Córdoba,2024,Ingresos propios,Municipio,Impuesto de delineacion,Montería,1024040625
23001,Córdoba,2024,Ingresos propios,Municipio,Otros ingresos tributarios,Montería,1084673979
23001,Córdoba,2024,Ingresos propios,Municipio,Impuesto de alumbrado publico,Montería,67486643859
23001,Córdoba,2024,Ingresos propios,Municipio,Sobretasa bomberil,Montería,4653701523
23001,Córdoba,2024,Ingresos propios,Municipio,Otros ingresos tributarios,Montería,3803363248
23001,Córdoba,2024,Ingresos propios,Municipio,Otros ingresos tributarios,Montería,5926913297
23001,Córdoba,2024,Ingresos propios,Municipio,Otros ingresos tributarios,Montería,3677405915
23001,Córdoba,2024,Ingresos propios,Municipio,Tasa prodeporte y recreacion,Montería,2682688771
23001,Córdoba,2024,Ingresos propios,Municipio,Estampillas,Montería,5920725379
23001,Córdoba,2024,Ingresos propios,Municipio,Estampillas,Montería,3245104687
23001,Córdoba,2024,Ingresos propios,Municipio,Estampillas,Montería,514440751
23001,Córdoba,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Montería,120859317
23001,Córdoba,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Montería,6812195424
23001,Córdoba,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Montería,508205457
23001,Córdoba,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Montería,467626741
23001,Córdoba,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Montería,3294413112
23001,Córdoba,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Montería,6282995439
23001,Córdoba,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Montería,4293307400
23001,Córdoba,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Montería,1673242509
23001,Córdoba,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Montería,111721796
23001,Córdoba,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Montería,2650055674
23001,Córdoba,2024,Transferencias,Municipio,Sistema general de participaciones,Montería,420607252493
23001,Córdoba,2024,Transferencias,Municipio,Sistema general de participaciones,Montería,6932559489
23001,Córdoba,2024,Transferencias,Municipio,Sistema general de participaciones,Montería,8058587558
23001,Córdoba,2024,Transferencias,Municipio,Sistema general de participaciones,Montería,178356375669
23001,Córdoba,2024,Transferencias,Municipio,Sistema general de participaciones,Montería,6423862963
23001,Córdoba,2024,Transferencias,Municipio,Sistema general de participaciones,Montería,2322228443
23001,Córdoba,2024,Transferencias,Municipio,Sistema general de participaciones,Montería,1741671332
23001,Córdoba,2024,Transferencias,Municipio,Sistema general de participaciones,Montería,22061170207
23001,Córdoba,2024,Transferencias,Municipio,Sistema general de participaciones,Montería,3844754176
23001,Córdoba,2024,Transferencias,Municipio,Sistema general de participaciones,Montería,13390842359
23001,Córdoba,2024,Transferencias,Municipio,Sistema general de participaciones,Montería,12115524038
23001,Córdoba,2024,Transferencias,Municipio,Sistema general de participaciones,Montería,6376591599
23001,Córdoba,2024,Transferencias,Municipio,Otras transferencias,Montería,6028600534
23001,Córdoba,2024,Transferencias,Municipio,Otras transferencias,Montería,22652560000
23001,Córdoba,2024,Transferencias,Municipio,Otras transferencias,Montería,212897981
23001,Córdoba,2024,Transferencias,Municipio,Otras transferencias,Montería,4407956236
23001,Córdoba,2024,Transferencias,Municipio,Otras transferencias,Montería,3988078351
23001,Córdoba,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Montería,336174687587
23001,Córdoba,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Montería,17251777433
23001,Córdoba,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Montería,8023027073
23001,Córdoba,2024,Recursos de capital,Municipio,Otros recursos de capital,Montería,165447789
23001,Córdoba,2024,Recursos de capital,Municipio,Otros recursos de capital,Montería,35882450
23001,Córdoba,2024,Recursos de capital,Municipio,Otros recursos de capital,Montería,9601507
23001,Córdoba,2024,Recursos de capital,Municipio,Otros recursos de capital,Montería,503838
23001,Córdoba,2024,Recursos de capital,Municipio,Otros recursos de capital,Montería,2374611988
23001,Córdoba,2024,Recursos de capital,Municipio,Otros recursos de capital,Montería,64305381
23001,Córdoba,2024,Recursos de capital,Municipio,Otros recursos de capital,Montería,16697973011
23001,Córdoba,2024,Recursos de capital,Municipio,Otros recursos de capital,Montería,599326985
23001,Córdoba,2024,Recursos de capital,Municipio,Otros recursos de capital,Montería,25165609
23001,Córdoba,2024,Recursos de capital,Municipio,Otros recursos de capital,Montería,977509812
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos de crédito,Montería,9969000000
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,6761896780
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,7182056664
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,14394928485
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,3799504420
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,1505632647
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,2738502981
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,296253072
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,613644450
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,779582987
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,14553749
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,6604792715
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,386875391
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,903901488
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,22477695563
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,7679542656
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,9913741233
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,530454366
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,365437110
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,2218177157
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,25350469100
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,1721257623
23001,Córdoba,2024,Recursos de capital,Municipio,Recursos del balance,Montería,6593500434
23001,Córdoba,2024,Recursos de capital,Municipio,Otros recursos de capital,Montería,320558000
23001,Córdoba,2024,Recursos de capital,Municipio,Otros recursos de capital,Montería,10744480953
50001,Meta,2024,Ingresos propios,Municipio,Sobretasa ambiental,Villavicencio,14053420534
50001,Meta,2024,Ingresos propios,Municipio,Impuesto predial unificado,Villavicencio,75320060335
50001,Meta,2024,Ingresos propios,Municipio,Impuesto predial unificado,Villavicencio,1938362480
50001,Meta,2024,Ingresos propios,Municipio,Impuesto predial unificado,Villavicencio,953934340
50001,Meta,2024,Ingresos propios,Municipio,Impuesto predial unificado,Villavicencio,66707347
50001,Meta,2024,Ingresos propios,Municipio,Impuesto predial unificado,Villavicencio,947355587
50001,Meta,2024,Ingresos propios,Municipio,Sobretasa a la gasolina,Villavicencio,446172675
50001,Meta,2024,Ingresos propios,Municipio,Sobretasa a la gasolina,Villavicencio,297448450
50001,Meta,2024,Ingresos propios,Municipio,Sobretasa a la gasolina,Villavicencio,146113307
50001,Meta,2024,Ingresos propios,Municipio,Sobretasa a la gasolina,Villavicencio,297448450
50001,Meta,2024,Ingresos propios,Municipio,Sobretasa a la gasolina,Villavicencio,28557662118
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Villavicencio,1459801533
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Villavicencio,973082330
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Villavicencio,515335493
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Villavicencio,973004385
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Villavicencio,94434241511
50001,Meta,2024,Ingresos propios,Municipio,Impuesto complementario de avisos y tableros,Villavicencio,83877911
50001,Meta,2024,Ingresos propios,Municipio,Impuesto complementario de avisos y tableros,Villavicencio,8075292440
50001,Meta,2024,Ingresos propios,Municipio,Impuesto complementario de avisos y tableros,Villavicencio,3248467
50001,Meta,2024,Ingresos propios,Municipio,Impuesto complementario de avisos y tableros,Villavicencio,83877911
50001,Meta,2024,Ingresos propios,Municipio,Impuesto complementario de avisos y tableros,Villavicencio,125816858
50001,Meta,2024,Ingresos propios,Municipio,Otros ingresos tributarios,Villavicencio,377130517
50001,Meta,2024,Ingresos propios,Municipio,Otros ingresos tributarios,Villavicencio,1624827
50001,Meta,2024,Ingresos propios,Municipio,Otros ingresos tributarios,Villavicencio,3928290
50001,Meta,2024,Ingresos propios,Municipio,Otros ingresos tributarios,Villavicencio,5892435
50001,Meta,2024,Ingresos propios,Municipio,Otros ingresos tributarios,Villavicencio,3928290
50001,Meta,2024,Ingresos propios,Municipio,Otros ingresos tributarios,Villavicencio,660364100
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de delineacion,Villavicencio,298063859
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de delineacion,Villavicencio,6863973964
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de delineacion,Villavicencio,215068787
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de delineacion,Villavicencio,36347349
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de delineacion,Villavicencio,376656
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de delineacion,Villavicencio,71108293
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de delineacion,Villavicencio,3093028
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de delineacion,Villavicencio,8145871
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de delineacion,Villavicencio,941641
50001,Meta,2024,Ingresos propios,Municipio,Otros ingresos tributarios,Villavicencio,383049561
50001,Meta,2024,Ingresos propios,Municipio,Otros ingresos tributarios,Villavicencio,3975500
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de alumbrado publico,Villavicencio,8329675278
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de alumbrado publico,Villavicencio,647852077
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de alumbrado publico,Villavicencio,13098749
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de alumbrado publico,Villavicencio,1503570019
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de alumbrado publico,Villavicencio,2826058070
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de alumbrado publico,Villavicencio,40913270
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de alumbrado publico,Villavicencio,4554000
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de alumbrado publico,Villavicencio,36748458851
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de alumbrado publico,Villavicencio,380869915
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de alumbrado publico,Villavicencio,1111500
50001,Meta,2024,Ingresos propios,Municipio,Impuesto de alumbrado publico,Villavicencio,70459000
50001,Meta,2024,Ingresos propios,Municipio,Sobretasa bomberil,Villavicencio,114560
50001,Meta,2024,Ingresos propios,Municipio,Sobretasa bomberil,Villavicencio,3957746234
50001,Meta,2024,Ingresos propios,Municipio,Otros ingresos tributarios,Villavicencio,456687580
50001,Meta,2024,Ingresos propios,Municipio,Tasa prodeporte y recreacion,Villavicencio,1033793618
50001,Meta,2024,Ingresos propios,Municipio,Tasa prodeporte y recreacion,Villavicencio,41548443
50001,Meta,2024,Ingresos propios,Municipio,Tasa prodeporte y recreacion,Villavicencio,27091000
50001,Meta,2024,Ingresos propios,Municipio,Tasa prodeporte y recreacion,Villavicencio,46647000
50001,Meta,2024,Ingresos propios,Municipio,Tasa prodeporte y recreacion,Villavicencio,1063835087
50001,Meta,2024,Ingresos propios,Municipio,Tasa prodeporte y recreacion,Villavicencio,521301000
50001,Meta,2024,Ingresos propios,Municipio,Estampillas,Villavicencio,1786673857
50001,Meta,2024,Ingresos propios,Municipio,Estampillas,Villavicencio,3435000
50001,Meta,2024,Ingresos propios,Municipio,Estampillas,Villavicencio,11008000
50001,Meta,2024,Ingresos propios,Municipio,Estampillas,Villavicencio,122713732
50001,Meta,2024,Ingresos propios,Municipio,Estampillas,Villavicencio,4835584589
50001,Meta,2024,Ingresos propios,Municipio,Estampillas,Villavicencio,125933000
50001,Meta,2024,Ingresos propios,Municipio,Estampillas,Villavicencio,204079800
50001,Meta,2024,Ingresos propios,Municipio,Estampillas,Villavicencio,2332600
50001,Meta,2024,Ingresos propios,Municipio,Estampillas,Villavicencio,103164200
50001,Meta,2024,Ingresos propios,Municipio,Estampillas,Villavicencio,92904710
50001,Meta,2024,Ingresos propios,Municipio,Estampillas,Villavicencio,6257000
50001,Meta,2024,Ingresos propios,Municipio,Estampillas,Villavicencio,10208
50001,Meta,2024,Ingresos propios,Municipio,Estampillas,Villavicencio,6167154
50001,Meta,2024,Ingresos propios,Municipio,Estampillas,Villavicencio,6100986
50001,Meta,2024,Ingresos propios,Municipio,Estampillas,Villavicencio,4719155963
50001,Meta,2024,Ingresos propios,Municipio,Estampillas,Villavicencio,1759014895
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,164421538
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,192544964
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,429640400
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,29971348
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,21665000
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,2038000001
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,414810394
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,199881273
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,606046982
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,6734000
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,2069373688
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,1441802563
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,2087406239
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,232889973
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,116444986
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,232889973
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,28730776
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,286917491
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,212176566
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,7053200
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,286743400
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,1174000
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,10114073630
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,74509713
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,6699716278
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,10538929
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,1636183644
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,25486127
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,10538929
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,4345426
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,566888630
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,7561320
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,348131334
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,57524020
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,78395602
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,5603998711
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,57524020
50001,Meta,2024,Transferencias,Municipio,Sistema general de participaciones,Villavicencio,338380524800
50001,Meta,2024,Transferencias,Municipio,Sistema general de participaciones,Villavicencio,16379736048
50001,Meta,2024,Transferencias,Municipio,Sistema general de participaciones,Villavicencio,4841550401
50001,Meta,2024,Transferencias,Municipio,Sistema general de participaciones,Villavicencio,6188856860
50001,Meta,2024,Transferencias,Municipio,Sistema general de participaciones,Villavicencio,137415745575
50001,Meta,2024,Transferencias,Municipio,Sistema general de participaciones,Villavicencio,541551892
50001,Meta,2024,Transferencias,Municipio,Sistema general de participaciones,Villavicencio,6138008998
50001,Meta,2024,Transferencias,Municipio,Sistema general de participaciones,Villavicencio,245081493
50001,Meta,2024,Transferencias,Municipio,Sistema general de participaciones,Villavicencio,33603105010
50001,Meta,2024,Transferencias,Municipio,Sistema general de participaciones,Villavicencio,2505955974
50001,Meta,2024,Transferencias,Municipio,Sistema general de participaciones,Villavicencio,1879466981
