codigo_alt,depto,anio,clas_gen,tipo_entidad,clasificacion_ofpuj,entidad,total_recaudo
50001,Meta,2024,Transferencias,Municipio,Sistema general de participaciones,Villavicencio,26939026727
50001,Meta,2024,Transferencias,Municipio,Sistema general de participaciones,Villavicencio,700766661
50001,Meta,2024,Transferencias,Municipio,Sistema general de participaciones,Villavicencio,921482159
50001,Meta,2024,Transferencias,Municipio,Sistema general de participaciones,Villavicencio,1561696955
50001,Meta,2024,Transferencias,Municipio,Sistema general de participaciones,Villavicencio,17907310241
50001,Meta,2024,Transferencias,Municipio,Otras transferencias,Villavicencio,126781319
50001,Meta,2024,Transferencias,Municipio,Otras transferencias,Villavicencio,84520880
50001,Meta,2024,Transferencias,Municipio,Otras transferencias,Villavicencio,41267766
50001,Meta,2024,Transferencias,Municipio,Otras transferencias,Villavicencio,84520698
50001,Meta,2024,Transferencias,Municipio,Otras transferencias,Villavicencio,8114997109
50001,Meta,2024,Transferencias,Municipio,Otras transferencias,Villavicencio,1260201500
50001,Meta,2024,Transferencias,Municipio,Otras transferencias,Villavicencio,100398364
50001,Meta,2024,Transferencias,Municipio,Otras transferencias,Villavicencio,1385203850
50001,Meta,2024,Transferencias,Municipio,Otras transferencias,Villavicencio,9646537227
50001,Meta,2024,Transferencias,Municipio,Otras transferencias,Villavicencio,4739669973
50001,Meta,2024,Transferencias,Municipio,Otras transferencias,Villavicencio,800000000
50001,Meta,2024,Transferencias,Municipio,Otras transferencias,Villavicencio,415099989
50001,Meta,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Villavicencio,418963066
50001,Meta,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Villavicencio,227488213036
50001,Meta,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Villavicencio,1338356
50001,Meta,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Villavicencio,12685907
50001,Meta,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Villavicencio,7105998
50001,Meta,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Villavicencio,15421475
50001,Meta,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Villavicencio,4190537
50001,Meta,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Villavicencio,2088552
50001,Meta,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Villavicencio,38160142
50001,Meta,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Villavicencio,3582704
50001,Meta,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Villavicencio,176517164
50001,Meta,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Villavicencio,4471946
50001,Meta,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Villavicencio,1712970
50001,Meta,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Villavicencio,242488
50001,Meta,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Villavicencio,16561495
50001,Meta,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Villavicencio,29478303
50001,Meta,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Villavicencio,279526075
50001,Meta,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Villavicencio,1956530176
50001,Meta,2024,Recursos de capital,Municipio,Dividendos y utilidades por otras inversiones de capital,Villavicencio,348266518
50001,Meta,2024,Recursos de capital,Municipio,Dividendos y utilidades por otras inversiones de capital,Villavicencio,272221574
50001,Meta,2024,Recursos de capital,Municipio,Dividendos y utilidades por otras inversiones de capital,Villavicencio,208774598
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,366738739
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,8338593
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,43326462
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,9806837
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,15894909
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,35783079
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,56089662
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,8793629
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,384668103
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,530415
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,136640934
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,2618031876
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,121129060
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,71814114
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,1519155153
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,4940069
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,93743
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,53927132
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,37813948
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,58094862
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,33294392
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,176163749
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,304271612
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,189069576
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,8316974
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,25237984
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,8331192
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,51286074
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,781294877
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,21805808
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,35125731
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,15782245
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,32089128
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,20287304
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,18525682
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,26837310
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,196507198
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,2986564
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,24597162
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,956404317
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,56143572
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,861036612
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,2238308810
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,9000000
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,7378542469
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,342872617
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,9045074458
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,2280214766
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,5678162
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,199533598
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,1695720495
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,32153748
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,3209638287
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,2746483806
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,845523225
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,102326727
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,749147327
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,25780000
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,527952284
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,212157052
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,19049519
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,989206483
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,879902945
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,2894928221
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,1348715461
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,436746579
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,609278008
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,1236502352
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,1562304930
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,11585953601
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,1897715427
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,2063288826
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,684658114
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,847972421
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,8753375187
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,2293309013
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,1100910131
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,372055037
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,938497799
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,420346342
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,18837081477
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,2387130992
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,3334427924
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,5715027035
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,103120069
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,1441726316
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,2053911406
50001,Meta,2024,Recursos de capital,Municipio,Recursos del balance,Villavicencio,230000000
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,6629503895
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,623948240
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,20221186
50001,Meta,2024,Recursos de capital,Municipio,Otros recursos de capital,Villavicencio,24141921
25178,Cundinamarca,2024,Ingresos propios,Municipio,Sobretasa ambiental,Chipaque,22329982
25178,Cundinamarca,2024,Ingresos propios,Municipio,Sobretasa ambiental,Chipaque,34268313
25178,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto predial unificado,Chipaque,126000884
25178,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto predial unificado,Chipaque,1272736
25178,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto predial unificado,Chipaque,194270003
25178,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto predial unificado,Chipaque,1962323
25178,Cundinamarca,2024,Ingresos propios,Municipio,Sobretasa a la gasolina,Chipaque,872992000
25178,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Chipaque,171794023
25178,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Chipaque,1735293
25178,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Chipaque,787836327
25178,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Chipaque,7957943
25178,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Chipaque,403082439
25178,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Chipaque,4071540
25178,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto complementario de avisos y tableros,Chipaque,154202431
25178,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto complementario de avisos y tableros,Chipaque,1557600
25178,Cundinamarca,2024,Ingresos propios,Municipio,Otros ingresos tributarios,Chipaque,6435000
25178,Cundinamarca,2024,Ingresos propios,Municipio,Otros ingresos tributarios,Chipaque,65000
25178,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto de delineacion,Chipaque,36539727
25178,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto de delineacion,Chipaque,369088
25178,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto de alumbrado publico,Chipaque,160371491
25178,Cundinamarca,2024,Ingresos propios,Municipio,Sobretasa bomberil,Chipaque,77465202
25178,Cundinamarca,2024,Ingresos propios,Municipio,Otros ingresos tributarios,Chipaque,152151874
25178,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto de transporte por oleoductos y gasoductos,Chipaque,25853226
25178,Cundinamarca,2024,Ingresos propios,Municipio,Tasa prodeporte y recreacion,Chipaque,212175639
25178,Cundinamarca,2024,Ingresos propios,Municipio,Estampillas,Chipaque,424346279
25178,Cundinamarca,2024,Ingresos propios,Municipio,Estampillas,Chipaque,212175627
25178,Cundinamarca,2024,Ingresos propios,Municipio,Estampillas,Chipaque,37459995
25178,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Chipaque,12408507
25178,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Chipaque,125439
25178,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Chipaque,20868098
25178,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Chipaque,693859
25178,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Chipaque,3063728
25178,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Chipaque,68692005
25178,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Chipaque,5434841
25178,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Chipaque,538049249
25178,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Chipaque,469001
25178,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Chipaque,46431112
25178,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Chipaque,32859802
25178,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Chipaque,2080956
25178,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Chipaque,206014664
25178,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Chipaque,116287525
25178,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Chipaque,178251301
25178,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Chipaque,3040987149
25178,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Chipaque,21601613
25178,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Chipaque,236473325
25178,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Chipaque,73210029
25178,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Chipaque,54907522
25178,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Chipaque,1885568847
25178,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Chipaque,15244544
25178,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Chipaque,1509209856
25178,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Chipaque,49556447
25178,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Chipaque,1362034982
25178,Cundinamarca,2024,Transferencias,Municipio,Otras transferencias,Chipaque,36439882
25178,Cundinamarca,2024,Transferencias,Municipio,Otras transferencias,Chipaque,368080
25178,Cundinamarca,2024,Transferencias,Municipio,Otras transferencias,Chipaque,309800700
25178,Cundinamarca,2024,Transferencias,Municipio,Otras transferencias,Chipaque,3129300
25178,Cundinamarca,2024,Transferencias,Municipio,Otras transferencias,Chipaque,1790978263
25178,Cundinamarca,2024,Transferencias,Municipio,Otras transferencias,Chipaque,55970000
25178,Cundinamarca,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Chipaque,4474390075
25178,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Chipaque,85122153
25178,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Chipaque,125973
25178,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Chipaque,20122618
25178,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Chipaque,2187591
25178,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Chipaque,2286936
25178,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Chipaque,242
25178,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Chipaque,201385
25178,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Chipaque,8001979
25178,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Chipaque,1140
25178,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Chipaque,1101432
25178,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Chipaque,1249690
25178,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Chipaque,1302
25178,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Chipaque,135695
25178,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Chipaque,407968622
25178,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Chipaque,2239618079
25178,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Chipaque,69403000
